N_start N_end N_length mu_start mu_end mu_length Delta sequence t1 t2 t3
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.3	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.32	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.34	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.36	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.38	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.4	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.42	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.44	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.46	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.48	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.5	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.52	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.54	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.56	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.58	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.6	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.62	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.64	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.66	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.68	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.7	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.72	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.74	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.76	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.78	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.8	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.82	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.84	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.86	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.88	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.9	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.92	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.94	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.96	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	4.98	3.14
2	60	24	0.0	5.0	251	1.0	GQC	1.0	5.0	3.14
